Sector,Code,Company Name,Market Price (LKR),Price Change (%),Market Cap (LKR Mn),Latest 4QT Earnings (LKR Mn),Latest 4QT EPS (LKR),PE (X),NAVPS (LKR),PBV (X),RoE (%),TTM DPS (LKR),DY (%)
Capital Goods,RHL.X0000,RENUKA HOLDINGS PLC (X),42.20,3.43%,1021,921.37,4.86,8.69,60.60,0.70,8.02%,,
Capital Goods,RICH.N0000,RICHARD PIERIS AND COMPANY PLC,42.30,-0.24%,86082,3598.72,1.77,23.92,14.22,2.97,12.43%,1.40,3.31%
Capital Goods,SHL.N0000,SOFTLOGIC HOLDINGS PLC,5.70,-1.72%,7953,-10114.19,-7.25,-0.79,44.78,-0.13,,,
Capital Goods,SIRA.N0000,SIERRA CABLES PLC,35.50,-0.58%,19082,1676.70,3.12,11.38,14.11,2.52,22.10%,,
Capital Goods,SPEN.N0000,AITKEN SPENCE PLC,160.25,0.29%,65061,5471.87,13.48,11.89,189.61,0.85,7.11%,4.00,2.50%
Capital Goods,TILE.N0000,LANKA TILES PLC,52.80,5.55%,14005,969.74,3.66,14.44,58.22,0.01,6.28%,2.10,3.98%
Capital Goods,VONE.N0000,VALLIBEL ONE PLC,107.00,4.14%,121864,12674.89,11.13,9.61,100.22,1.07,11.10%,3.00,2.80%
Commercial & Professional Services,CARE.N0000,PRINTCARE PLC,56.80,-0.70%,4883,-649.77,-7.56,-7.51,74.71,0.76,-10.12%,,
Commercial & Professional Services,CPRT.N0000,KERNER HAUS GLOBAL SOLUTIONS PLC,674.25,0.63%,405,-6.47,-10.78,62.52,-72.42,9.31,,,
Commercial & Professional Services,EML.N0000,EML CONSULTANTS PLC,5.00,2.04%,455,-2.93,-0.03,-155.30,2.11,2.37,-1.53%,,
Commercial & Professional Services,EXT.N0000,EXTERMINATORS PLC,7.20,0.00%,381,16.51,0.31,23.05,2.30,3.13,13.60%,,
Commercial & Professional Services,GEST.N0000,GESTETNER OF CEYLON PLC,241.25,-1.03%,641,87.80,33.03,7.30,215.89,1.12,15.30%,,
Commercial & Professional Services,LPRT.N0000,LAKE HOUSE PRINTERS AND PUBLISHERS PLC,460.00,0.00%,1351,51.88,17.66,26.05,368.85,1.25,4.79%,6.00,1.30%
Commercial & Professional Services,PARA.N0000,PARAGON CEYLON PLC,164.25,0.00%,164,-1.60,-1.60,-102.89,2.86,57.44,-55.82%,,
Consumer Durables & Apparel,ABAN.N0000,ABANS ELECTRICALS PLC,1374.00,0.05%,7022,569.15,111.37,12.34,584.29,2.35,19.06%,15.00,1.09%
Consumer Durables & Apparel,BLUE.N0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,0.30,0.00%,210,-29.07,-0.03,-9.55,0.07,4.13,-43.20%,,
Consumer Durables & Apparel,BLUE.X0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC (X),0.20,0.00%,45,-29.07,-0.03,-6.37,0.07,2.75,-43.20%,,
Consumer Durables & Apparel,DPL.N0000,DANKOTUWA PORCELAIN PLC,17.30,0.00%,2812,-945.11,-5.81,-2.98,15.60,1.11,-37.28%,,
Consumer Durables & Apparel,GREG.N0000,AMBEON HOLDINGS PLC,154.50,-1.90%,55136,5255.05,14.73,10.49,46.07,3.35,31.96%,9.75,6.31%
Consumer Durables & Apparel,HELA.N0000,HELA APPAREL HOLDINGS PLC,3.40,9.68%,5565,-16264.73,-9.46,-0.36,-4.55,-0.75,,,
Consumer Durables & Apparel,HEXP.N0000,HAYLEYS FIBRE PLC,115.25,12.17%,2766,30.22,1.26,91.53,58.43,1.97,2.15%,,
Consumer Durables & Apparel,KDL.N0000,KELSEY DEVELOPMENTS PLC,21.50,0.00%,375,50.83,2.92,7.37,36.46,0.50,8.00%,,
Consumer Durables & Apparel,MGT.N0000,HAYLEYS FABRIC PLC,41.60,1.96%,17284,1208.33,2.91,14.30,28.62,1.45,10.16%,0.84,2.02%
Consumer Durables & Apparel,RGEM.N0000,RADIANT GEMS INTERNATIONAL PLC,99.80,-5.17%,240,-12.22,-5.09,-19.60,26.65,3.75,-19.11%,,
Consumer Durables & Apparel,TAP.N0000,AMBEON CAPITAL PLC,41.50,-1.43%,41613,4722.23,4.71,8.81,10.10,4.11,46.64%,1.00,2.41%
Consumer Durables & Apparel,TJL.N0000,TEEJAY LANKA PLC,37.90,4.41%,27343,2235.53,3.10,12.23,43.59,0.87,7.11%,2.35,6.20%
Consumer Services,AHPL.N0000,ASIAN HOTELS & PROPERTIES PLC,60.00,-1.32%,26567,-2.43,-0.01,-10919.24,67.92,0.88,-0.01%,0.50,0.83%
Consumer Services,AHUN.N0000,AITKEN SPENCE HOTEL HOLDINGS PLC,119.75,-0.62%,40271,2758.17,8.20,14.60,67.97,1.76,12.07%,,
Consumer Services,ALHP.N0000,ANILANA HOTELS AND PROPERTIES PLC,0.90,0.00%,1153,-350.53,-0.27,-3.29,1.18,0.76,-23.15%,,
Consumer Services,BBH.N0000,BROWNS BEACH HOTELS PLC,23.70,-4.82%,3072,12.49,0.10,245.86,-6.10,-3.89,-1.58%,,
Consumer Services,BERU.N0000,BERUWALA RESORTS PLC,3.80,0.00%,2662,87.10,0.12,30.56,0.36,10.54,34.48%,0.10,2.63%
Consumer Services,BRR.N0000,BANSEI ROYAL RESORTS HIKKADUWA PLC,22.30,-0.45%,1198,7.94,0.15,150.82,5.14,4.34,2.88%,0.30,1.35%
Consumer Services,CHOT.N0000,CEYLON HOTELS CORPORATION PLC,42.00,0.00%,7561,192.32,1.07,39.32,43.97,0.96,2.43%,,
Consumer Services,CITH.N0000,HIKKADUWA BEACH RESORT PLC,3.90,2.50%,2116,89.73,0.17,23.59,8.09,0.48,2.04%,,
Consumer Services,CITW.N0000,WASKADUWA BEACH RESORT PLC,2.00,-4.76%,1873,-127.88,-0.14,-14.65,2.21,0.91,-6.18%,,
Consumer Services,CONN.N0000,HAYLEYS LEISURE PLC,40.00,-1.48%,4320,274.05,2.54,15.76,15.28,2.62,16.61%,,
Consumer Services,EDEN.N0000,EDEN HOTEL LANKA PLC,13.70,1.79%,21701,-793.93,-0.50,-27.33,12.59,1.09,-3.98%,,
Consumer Services,GHLL.N0000,GALADARI HOTELS (LANKA) PLC,19.20,2.67%,9616,-337.65,-0.67,-28.48,13.84,1.39,-4.87%,,
Consumer Services,HSIG.N0000,HOTEL SIGIRIYA PLC,98.00,-0.10%,1723,45.43,2.58,37.91,69.81,1.40,3.70%,,
Consumer Services,HUNA.N0000,HUNAS HOLDINGS PLC,20.10,0.50%,17066,476.99,0.56,35.78,3.15,6.38,-17.84%,,
Consumer Services,JETS.N0000,JETWING SYMPHONY PLC,19.70,-1.50%,11863,560.14,0.93,21.18,7.44,2.65,12.51%,,
Consumer Services,KHC.N0000,THE KANDY HOTELS COMPANY (1938) PLC,17.50,-2.23%,13200,204.10,0.27,64.68,13.31,1.31,2.03%,,
Consumer Services,KHL.N0000,JOHN KEELLS HOTELS PLC,22.60,-0.88%,32909,494.30,0.34,66.58,20.76,1.09,1.64%,0.10,0.44%
Consumer Services,LHL.N0000,THE LIGHTHOUSE HOTEL PLC,83.90,-0.47%,3859,215.31,4.68,17.92,68.21,1.23,6.86%,3.00,3.58%
Consumer Services,MARA.N0000,MARAWILA RESORTS PLC,6.90,-1.43%,2428,149.53,0.42,16.24,2.94,2.34,14.43%,0.10,1.45%
Consumer Services,MRH.N0000,MAHAWELI REACH HOTELS PLC,19.40,-3.00%,913,-293.95,-6.25,-3.11,33.22,0.58,-18.80%,,
Consumer Services,NEH.N0000,THE NUWARA ELIYA HOTELS COMPANY PLC,4500.00,0.00%,9837,827.84,378.70,11.88,3129.82,1.44,12.10%,,
Consumer Services,PALM.N0000,PALM GARDEN HOTELS PLC,72.10,2.57%,34315,-3470.15,-7.29,-9.89,38.26,1.88,-19.06%,,
Consumer Services,PEG.N0000,PEGASUS HOTELS OF CEYLON PLC,48.80,8.59%,2060,-76.61,-1.81,-26.89,50.10,0.97,3.62%,,
Consumer Services,RCH.N0000,RENUKA HOTELS PLC,248.00,1.33%,9994,975.99,24.22,10.24,440.32,0.56,5.50%,1.00,0.40%
Consumer Services,REEF.N0000,CITRUS LEISURE PLC,4.40,0.00%,2841,-129.49,-0.20,-21.94,3.90,1.13,-5.14%,,
Consumer Services,RENU.N0000,RENUKA CITY HOTEL PLC,842.25,-1.61%,5896,836.58,119.51,7.05,1710.77,0.49,6.99%,4.00,0.47%
Consumer Services,RFL.N0000,RAMBODA FALLS PLC,41.60,8.33%,832,32.33,1.62,25.73,26.33,1.58,6.14%,1.00,2.40%
Consumer Services,RHTL.N0000,THE FORTRESS RESORTS PLC,29.60,-0.67%,3282,120.49,1.09,27.24,17.36,1.70,6.26%,,
Consumer Services,RPBH.N0000,ROYAL PALMS BEACH HOTELS PLC,64.60,2.70%,3230,134.59,2.69,24.00,55.65,1.16,4.84%,,
Consumer Services,SERV.N0000,THE KINGSBURY PLC,21.00,-2.33%,10164,673.99,1.39,15.08,4.32,4.86,32.21%,,
Consumer Services,SHOT.N0000,SERENDIB HOTELS PLC,21.80,-0.91%,6585,610.78,1.37,15.92,14.19,1.54,9.65%,,
Consumer Services,SHOT.X0000,SERENDIB HOTELS PLC (X),14.60,0.69%,2103,610.78,1.37,10.66,14.19,1.03,9.65%,,
Consumer Services,SIGV.N0000,SIGIRIYA VILLAGE HOTELS PLC,149.75,0.00%,1348,76.65,8.52,17.58,84.44,1.77,10.09%,3.00,2.00%
Consumer Services,STAF.N0000,DOLPHIN HOTELS PLC,62.00,0.00%,3921,199.29,3.15,19.68,72.21,0.85,4.36%,,
Consumer Services,TAJ.N0000,TAL LANKA HOTELS PLC,40.80,1.75%,7012,-347.96,-2.02,-20.15,-3.78,-10.80,,
Consumer Services,TANG.N0000,TANGERINE BEACH HOTELS PLC,129.00,-0.27%,2580,183.78,9.19,14.04,166.04,0.78,5.53%,,
Consumer Services,TRAN.N0000,TRANS ASIA HOTELS PLC,59.60,-0.67%,11920,307.48,1.54,38.77,34.36,1.73,4.47%,0.50,0.84%
Diversified Financials,AAF.N0000,ASIA ASSET FINANCE PLC,56.30,-1.40%,6992,527.21,3.18,17.68,33.62,1.67,12.62%,,
Diversified Financials,AAF.P0000,ASIA ASSET FINANCE PLC (P),69.50,0.00%,2877,527.21,3.18,21.83,33.62,2.07,12.62%,1.40,2.01%
Diversified Financials,ACAP.N0000,ASIA CAPITAL PLC,6.80,1.49%,893,-99.61,-0.76,-8.97,-11.65,-0.58,,,
Diversified Financials,AFSL.N0000,ABANS FINANCE PLC,75.70,-1.69%,5579,592.40,8.04,9.42,51.83,1.46,15.51%,,
Diversified Financials,ALLI.N0000,ALLIANCE FINANCE COMPANY PLC,376.25,-2.97%,12678,2120.07,62.92,5.98,304.07,1.24,20.69%,17.20,4.57%
Diversified Financials,AMCL.N0000,AMW CAPITAL LEASING AND FINANCE PLC,22.40,0.00%,448,164.94,8.25,2.72,191.75,0.12,4.30%,,
Diversified Financials,AMF.N0000,ASSOCIATED MOTOR FINANCE COMPANY PLC,69.90,1.30%,7922,1125.99,9.94,7.04,39.91,1.75,24.89%,,
Diversified Financials,ASIY.N0000,ASIA SIYAKA COMMODITIES PLC,10.70,-0.93%,2782,207.57,0.80,13.40,5.61,1.91,14.24%,0.46,4.30%
Diversified Financials,BFN.N0000,JANASHAKTHI FINANCE PLC,40.40,0.25%,8528,326.74,1.55,26.10,19.51,2.07,7.93%,,
Diversified Financials,BLI.N0000,BIMPUTH LANKA INVESTMENTS PLC,7.20,0.00%,776,-98.70,-0.92,-7.86,-20.24,-0.36,,,
Diversified Financials,CALF.N0000,DIALOG FINANCE PLC,96.40,-1.23%,11317,147.98,1.26,76.48,23.23,4.15,5.43%,,
Diversified Financials,CALH.N0000,CAPITAL ALLIANCE HOLDINGS PLC,18.40,-0.54%,38126,4822.18,7.91,2.33,10.59,1.74,21.97%,1.00,5.43%
Diversified Financials,CALT.N0000,CAPITAL ALLIANCE PLC,54.50,0.00%,17953,4955.15,15.04,3.62,45.51,1.20,33.05%,16.00,29.36%
Diversified Financials,CDB.N0000,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,387.50,0.32%,23783,4501.87,62.77,6.17,357.92,1.08,17.54%,17.50,4.52%
Diversified Financials,CDB.X0000,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC (X),303.50,-1.62%,3139,4501.87,62.77,4.83,357.92,0.85,17.54%,17.50,5.77%
Diversified Financials,CFI.N0000,COLOMBO FORT INVESTMENTS PLC,466.75,3.49%,4132,751.24,84.85,5.50,618.52,0.75,13.72%,3.00,0.64%
Diversified Financials,CFIN.N0000,CENTRAL FINANCE COMPANY PLC,284.25,-1.30%,64626,10830.76,47.64,5.97,360.35,0.79,13.22%,6.50,2.29%
Diversified Financials,CFVF.N0000,FIRST CAPITAL HOLDINGS PLC,63.00,0.32%,25515,7120.12,17.58,3.58,29.71,2.12,59.18%,14.50,23.02%
Diversified Financials,CINV.N0000,CEYLON INVESTMENT PLC,130.00,-0.19%,12636,3525.97,36.28,3.58,224.78,0.58,16.14%,3.00,2.31%
Diversified Financials,CIT.N0000,COLOMBO INVESTMENT TRUST PLC,543.25,6.83%,3884,938.98,131.35,4.14,754.81,0.72,17.40%,3.00,0.55%
Diversified Financials,COCR.N0000,COMMERCIAL CREDIT AND FINANCE PLC,137.25,-0.38%,43656,8303.34,26.11,5.26,96.91,1.42,26.94%,6.00,4.37%
Diversified Financials,CRL.N0000,SOFTLOGIC FINANCE PLC,5.40,-1.82%,5198,83.37,0.09,62.35,3.06,1.77,2.83%,,
Diversified Financials,CSF.N0000,NATION LANKA FINANCE PLC,0.10,0.00%,700,-926.23,-0.13,-0.76,-0.15,-0.65,,,
Diversified Financials,FCT.N0000,FIRST CAPITAL TREASURIES PLC,37.70,0.00%,23208,4036.29,6.55,5.75,17.37,2.17,37.75%,5.00,13.26%
Diversified Financials,GUAR.N0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,270.00,1.89%,21616,6332.46,73.93,3.65,445.64,0.61,16.59%,5.50,2.04%
Diversified Financials,HNBF.N0000,HNB FINANCE PLC,8.40,2.44%,14427,1094.46,0.53,15.95,3.95,2.13,13.33%,,
Diversified Financials,HNBF.X0000,HNB FINANCE PLC (X),8.10,5.18%,2919,1094.46,0.53,15.38,3.95,2.05,13.33%,,
Diversified Financials,LCBF.N0000,LANKA CREDIT AND BUSINESS FINANCE PLC,8.10,-2.41%,6400,314.75,0.40,20.33,4.02,2.02,9.91%,0.15,1.85%
Diversified Financials,LFIN.N0000,LB FINANCE PLC,163.75,1.71%,90727,11995.89,21.65,7.56,99.53,1.65,21.75%,6.50,3.97%
Diversified Financials,LOFC.N0000,LOLC FINANCE PLC,6.20,6.90%,183273,29945.97,1.01,6.12,4.82,1.29,21.03%,,
Diversified Financials,LOLC.N0000,LOLC HOLDINGS PLC,574.75,1.46%,273121,34282.38,72.14,7.97,764.32,0.75,9.44%,,
Diversified Financials,LVEN.N0000,LANKA VENTURES PLC,70.30,-0.28%,4100,413.61,7.09,9.91,59.81,1.16,11.86%,,
Diversified Financials,MBSL.N0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,11.60,-0.85%,6085,410.47,0.78,14.82,8.31,1.40,9.42%,,
Diversified Financials,MERC.N0000,MERCANTILE INVESTMENTS AND FINANCE PLC,37.40,0.27%,22485,1267.62,2.11,17.74,25.71,1.45,8.20%,16.77,44.84%
Diversified Financials,PLC.N0000,PEOPLE'S LEASING & FINANCE PLC,26.90,2.28%,59445,4720.00,2.14,12.59,22.69,1.19,9.41%,1.30,4.81%
Diversified Financials,PMB.N0000,PMF FINANCE PLC,13.90,-0.71%,5634,389.79,0.96,14.45,7.94,1.75,12.11%,,
Diversified Financials,SDF.N0000,SARVODAYA DEVELOPMENT FINANCE PLC,44.00,0.46%,6582,598.53,4.00,11.00,27.39,1.61,14.61%,1.90,4.32%
Diversified Financials,SEMB.N0000,SMB FINANCE PLC,0.80,14.29%,5176,178.06,0.02,42.92,0.39,2.06,4.81%,,
Diversified Financials,SEMB.X0000,SMB FINANCE PLC (X),0.30,-25.00%,924,178.06,0.02,16.09,0.39,0.77,4.81%,,
Diversified Financials,SFCL.N0000,SENKADAGALA FINANCE PLC,1285.50,-1.19%,110913,2147.03,24.88,51.66,128.74,9.98,19.33%,2.80,0.22%
Diversified Financials,SFIN.N0000,SINGER FINANCE (LANKA) PLC,62.30,4.01%,17310,1254.75,4.52,13.80,24.50,2.54,18.43%,,
Diversified Financials,UBF.N0000,UB FINANCE PLC,3.20,1.23%,10171,76.90,0.02,132.27,0.99,3.24,2.45%,,
Diversified Financials,VFIN.N0000,VALLIBEL FINANCE PLC,108.50,0.00%,25547,4177.11,17.74,6.12,71.54,1.52,24.80%,2.75,2.53%
Diversified Financials,WAPO.N0000,GALLE FACE CAPITAL PARTNERS PLC,106.00,-2.08%,3136,1413.60,47.79,2.22,96.67,1.10,49.43%,2.15,2.03%
Diversified Financials,WLTH.N0000,WEALTHTRUST SECURITIES LIMITED,17.60,-5.88%,21561,1235.86,1.01,17.45,5.11,3.45,19.76%,,
Energy,LGL.N0000,LAUGFS GAS PLC,72.90,3.57%,24422,-2273.37,-5.87,-12.41,3.00,24.30,-195.77%,,
Energy,LGL.X0000,LAUGFS GAS PLC (X),60.30,-0.50%,3136,-2273.37,-5.87,-10.27,3.00,20.10,-195.77%,,
Energy,LIOC.N0000,LANKA IOC PLC,137.50,2.23%,73214,10127.68,19.02,7.23,160.26,0.86,11.87%,5.00,3.64%
Food & Staples Retailing,CARG.N0000,CARGILLS (CEYLON) PLC,791.75,-0.41%,204016,8693.79,33.74,23.47,145.09,5.46,23.25%,17.45,2.20%
Food & Staples Retailing,CTHR.N0000,CT HOLDINGS PLC,650.50,-1.51%,131015,6090.42,30.24,21.51,168.96,3.85,17.90%,14.75,2.27%
Food & Staples Retailing,TESS.N0000,TESS AGRO PLC,1.50,6.25%,1016,19.60,0.03,56.93,0.38,3.00,7.02%,,
Food & Staples Retailing,TESS.X0000,TESS AGRO PLC (X),1.00,0.00%,67,19.60,0.03,37.95,0.38,2.66,7.02%,,
Food Beverage & Tobacco,AGAL.N0000,AGALAWATTE PLANTATIONS PLC,54.00,1.69%,8438,1187.62,7.60,7.10,32.52,1.66,23.37%,1.50,2.78%
Food Beverage & Tobacco,AGPL.N0000,AGARAPATANA PLANTATIONS PLC,19.90,-1.49%,9950,243.81,0.49,40.81,8.90,2.23,5.48%,1.00,5.03%
Food Beverage & Tobacco,BALA.N0000,BALANGODA PLANTATIONS PLC,68.50,4.20%,3238,547.41,11.58,5.92,88.14,0.78,13.14%,1.00,1.46%
Food Beverage & Tobacco,BFL.N0000,BAIRAHA FARMS PLC,96.60,1.68%,8501,494.40,5.62,17.19,71.07,1.36,7.90%,7.50,7.76%
Food Beverage & Tobacco,BIL.N0000,BROWNS INVESTMENTS PLC,6.90,2.99%,99151,-229.66,-0.02,-431.72,12.86,0.54,-0.12%,,
Food Beverage & Tobacco,BOPL.N0000,BOGAWANTALAWA TEA ESTATES PLC,77.80,-0.26%,6516,762.14,9.10,8.55,50.06,1.55,18.18%,3.50,4.50%
Food Beverage & Tobacco,BREW.N0000,CEYLON BEVERAGE HOLDINGS PLC,2646.00,4.63%,55534,5571.92,265.48,9.97,994.38,2.66,26.70%,23.85,0.90%
Food Beverage & Tobacco,BUKI.N0000,BUKIT DARAH PLC,1038.75,-0.50%,105953,20530.56,201.28,5.16,758.71,1.37,26.53%,14.43,1.39%
Food Beverage & Tobacco,CARS.N0000,CARSON CUMBERBATCH PLC,783.00,3.61%,153771,24499.67,124.75,6.28,557.90,1.40,22.36%,11.66,1.49%
Food Beverage & Tobacco,CCS.N0000,CEYLON COLD STORES PLC,114.25,0.44%,108583,5974.85,6.29,18.17,24.49,4.67,25.67%,5.72,5.01%
Food Beverage & Tobacco,COCO.N0000,RENUKA FOODS PLC,64.40,14.50%,11592,308.13,1.64,39.15,33.69,1.91,4.88%,,
Food Beverage & Tobacco,COCO.X0000,RENUKA FOODS PLC (X),51.00,8.51%,373,308.13,1.64,31.00,33.69,1.51,4.88%,,
Food Beverage & Tobacco,CTC.N0000,CEYLON TOBACCO COMPANY PLC,1742.00,-0.40%,326318,28739.00,153.42,11.35,52.39,33.25,292.87%,156.34,8.97%
Food Beverage & Tobacco,CTEA.N0000,DILMAH CEYLON TEA COMPANY PLC,1226.00,0.00%,25424,1337.33,64.49,19.01,1129.06,1.09,5.71%,20.00,1.63%
Food Beverage & Tobacco,DIST.N0000,DISTILLERIES COMPANY OF SRI LANKA PLC,62.00,-0.48%,285200,17406.50,3.78,16.38,4.20,14.77,90.15%,3.00,4.84%
Food Beverage & Tobacco,ELPL.N0000,ELPITIYA PLANTATIONS PLC,180.00,-2.04%,13116,1507.60,20.69,8.70,138.53,1.30,14.94%,5.50,3.06%
Food Beverage & Tobacco,GRAN.N0000,CEYLON GRAIN ELEVATORS PLC,492.75,0.51%,29565,3152.16,52.54,9.38,229.35,2.15,22.91%,8.00,1.62%
Food Beverage & Tobacco,HAPU.N0000,HAPUGASTENNE PLANTATIONS PLC,58.00,5.45%,2686,168.62,3.64,15.93,89.61,0.65,4.06%,,
Food Beverage & Tobacco,HARI.N0000,HARISCHANDRA MILLS PLC,4974.00,0.00%,9548,253.49,132.05,37.67,916.64,5.43,14.41%,80.00,1.61%
